age,gender,time_spent,prev_purchases,pages_visited,cart_items,discount_used,will_purchase
62,1,53.81646915177711,8,15,4,1,1
18,1,50.90806912249811,10,29,1,1,1
33,1,19.25124882838692,9,18,0,1,1
56,1,16.93612083602161,0,11,7,1,1
22,1,58.90837276922065,17,26,5,1,1
39,1,31.872278264457766,3,12,4,1,1
46,0,54.43204735290899,4,2,8,0,1
20,0,10.25092091493869,8,20,1,1,0
29,0,38.74772543061037,16,15,9,1,1
43,1,48.68668114795488,2,20,7,1,1
33,1,56.87001735039359,15,4,9,1,1
68,1,20.5717383905129,4,22,8,0,1
54,1,43.63637961048112,15,18,0,1,1
39,1,32.55937403785733,2,6,6,0,0
46,1,4.107421100954857,19,23,7,0,1
31,0,41.55498436988213,14,27,2,1,1
45,0,41.560745215151684,2,26,3,1,1
22,1,55.871104888368954,19,19,2,0,1
64,0,30.090090547053858,13,11,6,0,1
66,1,14.199929782275623,15,28,8,1,1
47,0,3.1515474951964095,16,24,2,0,1
63,1,25.23071010781139,19,2,5,1,1
69,1,18.46404365461136,17,27,7,1,1
22,0,45.784754208420594,17,8,5,0,1
29,0,21.578932008042273,13,29,1,1,1
33,1,56.969736180733214,17,11,6,1,1
43,1,57.75745707777316,14,5,1,1,1
43,0,37.44406111795363,14,18,1,0,1
65,0,55.75528707738553,5,23,1,0,1
38,1,45.77083349861249,14,18,0,0,1
56,0,33.038148638020004,17,14,0,1,1
53,1,11.228322157655299,3,22,6,0,0
50,1,27.786577639073478,7,10,4,0,0
47,1,33.872030570075744,14,3,2,0,1
54,1,51.90571405373311,2,9,0,1,0
40,0,29.13933590387206,14,3,9,1,1
27,0,53.91164302433842,12,11,5,0,1
22,0,40.6237642518964,8,12,0,0,0
53,0,8.651444251693446,1,12,8,0,0
51,0,59.70139147484303,7,3,1,1,1
69,0,31.870343314857802,19,21,0,0,1
48,0,23.815568636340192,16,7,6,1,1
27,1,39.717268985936826,12,14,5,1,1
36,0,6.979152181871825,0,24,5,1,0
49,0,38.374049481824585,1,28,4,0,0
18,1,30.14504202970674,14,11,3,0,1
22,0,24.697107164915696,11,7,3,1,1
62,0,57.2046912601445,13,25,2,1,1
21,1,31.591113145557166,1,21,9,1,1
33,0,13.537490028461336,17,10,7,1,1
41,0,27.808327022949268,6,11,6,0,0
33,0,55.20355057207402,5,15,8,0,1
19,1,10.977680544170383,13,19,0,1,1
66,0,13.230443801950095,7,16,6,1,0
45,0,1.2752592815464832,1,22,9,1,0
49,1,1.3443079390481472,16,21,3,0,0
44,0,49.848801804031496,4,28,6,1,1
37,1,44.06129510715587,13,20,0,0,1
41,1,21.62494285889152,19,12,4,1,1
29,0,42.04951385504058,2,18,2,0,0
67,1,24.01475261544323,4,23,4,0,0
52,1,57.19735936187074,15,13,3,1,1
50,0,58.03963454484907,17,5,1,0,1
50,1,23.87122966065593,16,4,3,0,1
68,1,51.32620342728165,10,28,2,0,1
60,0,46.498797980999235,16,14,0,0,1
54,0,18.944996261721464,15,8,9,1,1
29,0,14.306369819615805,1,9,7,1,0
20,1,27.764961698373614,3,25,4,1,1
18,0,46.99025601655717,6,19,3,1,1
50,1,57.62998319136035,1,3,9,1,1
57,1,45.932954597561064,5,5,4,0,1
27,1,51.384815608593016,16,21,3,0,1
60,1,36.38232621714573,6,26,2,0,0
61,1,50.20676593510649,4,18,4,0,1
46,1,47.17304105120335,4,1,3,1,1
30,1,22.930639744613664,19,8,0,1,1
29,0,33.34342297618291,15,19,2,0,1
48,0,48.382810758386846,18,17,9,1,1
63,1,3.2403756843024043,8,17,9,0,0
19,1,48.580717300171884,4,11,7,0,1
68,0,11.084343380916895,7,2,6,1,0
67,1,31.12367521872562,8,6,1,1,1
52,0,48.59238865357829,4,22,0,1,1
40,0,15.602354150323343,9,14,2,1,0
34,0,15.125542638716103,1,3,4,1,0
43,1,24.464481708503985,8,12,9,1,1
25,1,53.731246455869254,10,4,0,1,1
46,0,0.5263454955138691,3,12,2,0,0
43,0,54.13229425019513,1,13,2,1,1
27,0,9.651517966175662,5,2,4,0,0
43,0,59.41013937601518,13,2,2,0,1
51,0,57.31339608578885,0,15,8,1,1
68,1,29.933173780681358,17,23,0,0,0
58,0,31.006854744851374,6,29,3,1,1
24,1,29.15218574641333,0,17,9,0,0
21,0,38.308896916741595,0,7,9,0,0
67,1,5.897941282978397,0,28,3,0,0
62,1,2.440767926323207,3,14,0,1,0
28,1,3.933324240745982,3,12,1,0,0
46,1,26.939738279870106,17,17,0,0,1
53,1,16.895102383559262,10,14,5,0,0
42,1,37.51135396107413,0,6,2,1,0
38,0,59.55031621779935,9,19,6,0,1
53,1,23.486228798049723,8,24,4,1,1
27,0,34.64355461921855,3,6,8,0,0
54,1,25.228431806486462,5,27,6,0,1
26,1,50.912664229450634,15,18,3,0,1
41,0,54.183066006003166,1,24,4,1,1
52,1,52.70265892621297,17,5,4,0,1
66,0,58.47514820141583,9,24,4,0,1
52,0,2.13739151585471,16,24,9,0,1
65,0,50.469061647659096,12,6,8,0,1
53,0,45.23044429582605,17,2,9,1,1
35,1,14.107317359321705,12,8,2,0,0
66,1,57.40104555655789,16,15,5,0,1
56,0,9.316586729681756,4,15,7,0,0
49,1,40.93322066446755,10,11,8,0,1
41,1,13.880967900546793,6,22,6,1,0
40,0,26.16714860205744,9,22,2,0,0
49,1,43.290013868201854,16,24,0,0,1
54,0,34.01781620096628,14,1,3,1,1
29,0,25.936358964022645,17,18,5,0,1
66,1,19.91713664045324,18,12,2,0,1
30,1,50.45974951467302,1,12,0,0,0
40,1,9.056953843731415,3,25,5,1,1
42,0,26.091121153523105,2,11,0,0,0
52,0,54.27357552062096,6,28,8,1,1
58,1,50.82804825236808,17,8,0,1,1
47,1,24.356034867146278,9,28,5,1,1
34,1,45.904947634277846,6,7,0,1,1
66,1,49.478069427177125,7,23,6,1,1
37,0,53.38880172821597,5,21,2,1,1
65,1,32.898093258429064,0,2,5,1,0
42,0,12.665422720255352,3,11,6,0,0
39,0,15.690890051983933,13,22,0,0,0
30,1,18.09383310547545,16,10,0,1,1
36,1,35.83124760817212,19,3,4,1,1
66,1,2.452172635652202,17,20,5,1,1
53,0,38.34452689240811,10,29,8,1,1
29,1,22.179077186479805,13,10,0,1,1
58,1,18.066887248133707,8,28,3,1,1
36,0,52.83004595832352,14,27,9,0,1
29,1,27.870142537057536,11,18,7,0,1
26,0,6.155656209195221,9,14,9,1,1
24,1,49.691432697561694,18,18,8,1,1
45,0,3.334654817472143,18,28,2,1,1
31,1,43.7415788380077,5,24,1,0,0
48,1,46.547420195354576,19,8,3,1,1
69,0,21.47985505276706,5,10,1,0,0
36,0,49.57487744852831,7,22,0,0,0
64,1,31.181734648458978,0,13,2,0,0
33,0,28.065972369731412,16,21,6,1,1
22,0,3.2014952473872067,16,8,0,1,0
52,0,17.7567370221099,14,4,1,0,0
29,0,55.895093267675335,6,27,0,0,1
42,1,23.81352581536825,18,4,7,0,1
69,1,33.02868097312771,2,5,4,0,0
38,0,32.15528989956298,10,1,7,1,1
53,0,35.630649844450254,19,17,2,0,1
40,0,4.149191860775316,18,2,6,1,1
33,0,22.049487160524333,8,8,7,0,0
56,1,43.52613229601197,9,7,5,1,1
62,1,12.433334938842483,1,15,6,0,0
59,0,12.612913464008447,0,26,1,1,0
56,0,1.1003910979969713,15,25,7,1,1
31,0,26.53017463318848,17,5,4,1,1
48,1,53.02269565006861,16,2,6,0,1
22,0,3.588106143444886,5,7,0,1,0
52,1,11.871563215012156,13,8,4,0,0
40,0,18.950030031393926,14,28,0,1,1
46,1,44.03762182557067,13,7,7,1,1
60,0,38.6178177717539,2,7,3,0,0
28,1,25.248662322620376,18,28,3,1,1
35,0,45.66460188587335,11,14,1,1,1
64,0,36.773045193585666,1,21,4,0,0
29,0,53.81442757960453,2,18,0,1,1
26,1,49.172591573752236,17,6,8,1,1
27,0,15.542409562307434,0,4,4,1,0
61,1,16.650595369234914,19,10,5,1,1
34,1,7.9587103096469445,5,18,1,0,0
55,0,20.549401180188664,4,12,9,1,1
24,0,59.97286316378611,0,16,9,1,1
63,0,24.64219453259613,18,25,0,1,1
30,1,13.61906186400183,0,7,3,1,0
57,0,45.8677316262954,15,6,6,1,1
59,1,32.77702470602804,11,28,5,1,1
26,1,9.401286246853676,7,5,9,1,0
67,0,23.151036029071513,15,3,0,1,1
44,0,25.160948074590927,0,12,0,0,0
19,0,45.352867183868504,3,15,7,0,1
22,0,1.7299464490683154,9,10,3,0,0
46,0,16.506668984499473,10,26,4,0,0
54,0,31.29697992827356,16,20,6,1,1
55,1,16.49638117594418,6,19,7,1,1
36,1,37.89182582143043,11,16,9,0,1
25,1,29.17111501683969,6,28,6,0,0
65,0,22.021760164145046,11,11,1,0,0
62,1,56.97791329879548,14,8,3,1,1
18,1,38.11349020159422,1,3,9,1,0
39,1,8.231511649942503,13,23,0,0,1
69,1,33.82545599788203,12,7,9,0,1
34,1,46.953545265453606,3,23,8,0,1
24,0,42.65513700082144,13,29,2,0,1
42,0,10.739309143067933,13,7,2,0,0
62,1,58.35898994288615,15,14,9,1,1
21,1,27.204411921923057,6,2,8,0,0
53,1,9.961987722545548,18,10,9,1,1
23,0,11.221647370624801,1,19,2,0,0
48,0,6.34498203525029,9,26,7,0,0
36,1,48.309327451878595,17,9,1,1,1
61,0,7.760814412149995,16,16,2,0,0
56,0,7.944952799933943,4,19,1,1,0
44,1,51.10306107826984,11,18,0,1,1
27,0,21.0039430246298,5,9,1,0,0
43,0,2.336045306330311,8,16,7,0,0
36,1,3.587770321345447,19,13,8,1,1
56,0,8.959141578881786,0,10,1,1,0
20,0,13.196904204553528,14,25,6,0,1
62,1,40.07619855718512,5,20,4,1,1
30,0,9.86091366010878,18,14,2,0,0
67,0,7.573026275035783,17,12,8,1,1
45,1,46.00078891783861,5,25,5,0,1
37,1,40.42778938966491,12,19,0,1,1
45,1,26.401791176586553,0,7,4,1,1
25,0,33.18393140306618,12,23,6,0,1
58,1,19.063049209421898,6,15,3,1,1
56,0,29.20877500400396,14,16,7,1,1
18,1,30.647022614473375,11,27,9,1,1
20,0,23.54061763509671,0,8,4,1,0
30,1,54.44104653499368,14,10,8,1,1
45,1,1.4556809663698658,3,4,8,1,0
66,1,47.03919015392915,12,19,8,1,1
42,1,7.900778458858797,4,19,0,0,0
50,0,47.95406795196337,1,28,1,1,1
55,1,37.146758982764915,0,21,2,1,1
23,1,50.67504641071594,15,27,3,0,1
61,0,6.302102375633399,5,15,9,1,0
62,1,33.759347728936554,15,14,8,1,1
49,0,30.314728875600725,13,1,9,0,0
62,1,42.51849438631984,2,16,5,1,1
64,1,32.29028783767371,14,10,0,1,1
38,1,32.6737067444197,2,19,8,0,1
33,0,26.060958642775848,1,22,5,0,0
38,1,18.87564822843678,0,3,3,1,0
28,1,29.194729494505435,8,5,3,1,1
54,1,7.550295346719835,8,9,2,0,0
53,0,57.710043669493544,6,18,6,1,1
52,0,43.0074404357826,2,11,2,0,0
36,1,57.171793442926884,17,16,1,0,1
37,0,13.990279248632813,10,2,9,0,0
35,1,52.820790700503416,6,12,7,1,1
64,1,48.62300408153054,8,22,3,0,1
58,1,40.790568541231586,0,6,7,0,0
66,1,37.68923657206974,13,11,0,0,0
31,1,19.334705083438266,19,27,4,1,1
32,1,49.07644170541933,5,8,8,1,1
48,1,30.34016995804416,6,12,0,1,1
18,0,4.71804876553148,9,29,3,0,0
20,0,19.115358070880234,6,27,5,1,0
33,0,56.15017736344699,1,2,9,1,1
40,0,51.11547550598835,3,9,7,0,1
28,0,58.92338903555408,16,15,2,0,1
29,0,37.865606264943835,0,2,4,1,0
27,0,15.226849351854511,9,29,6,1,1
49,1,10.187495455773394,18,1,0,0,0
33,1,11.621409216203467,14,10,6,1,1
25,1,1.677841671661636,9,2,7,0,0
55,1,23.745585603663383,18,12,7,0,1
29,0,11.889946989722779,11,23,8,1,1
41,0,24.993499897173795,15,8,5,1,1
45,1,56.132168694406545,8,5,5,1,1
25,1,26.1171424656778,14,22,1,1,1
45,0,52.74007757059767,16,28,2,0,1
53,1,36.52753361364465,13,1,3,1,1
43,1,15.204327502352818,17,15,3,1,1
25,1,21.673358175923077,1,6,7,1,1
67,1,5.49321238137505,3,12,0,0,0
45,0,20.341024318962624,17,8,9,1,1
45,1,40.813686257460276,6,13,3,1,1
54,1,4.790610029301393,12,19,3,0,0
58,0,12.721383804442747,14,27,0,0,0
53,0,23.195741964092033,0,1,2,0,0
44,1,58.93194745244977,10,11,4,0,1
34,0,47.19927846605337,9,20,5,0,1
26,1,44.14246141628018,4,1,8,1,1
50,1,7.413361913264035,15,8,8,0,0
37,0,46.96925567009199,10,5,8,0,1
30,1,47.223494285202904,5,17,0,0,0
45,1,36.265610389647534,8,8,8,0,1
65,1,59.426526028903126,12,25,7,0,1
46,1,19.85260740251084,7,10,1,0,0
30,0,56.50571067039017,13,2,0,0,1
63,0,54.926501339911965,0,9,0,0,0
52,1,1.1830992550879815,16,24,5,1,1
23,0,27.281933325251256,4,23,8,1,1
35,1,58.63770186656861,1,3,6,1,1
68,1,6.63572106328051,8,18,4,0,0
22,1,33.09318931580751,3,7,1,0,0
64,1,58.747971668945695,16,15,0,0,1
42,1,33.55197773429868,16,21,1,1,1
19,0,11.794010526843282,17,22,0,0,0
27,1,35.13990219050909,15,20,2,0,1
47,0,12.664214149998037,7,18,5,0,0
67,0,31.422403642221813,10,25,7,1,1
62,1,4.905511965784706,17,3,2,1,0
22,1,36.52621881825708,9,28,9,0,1
50,1,31.249001378125413,12,23,8,1,1
18,1,44.539601441307056,16,14,9,0,1
35,1,38.02667803394771,17,24,4,0,1
49,0,33.20157297758002,9,2,6,1,1
64,1,41.54184153026321,15,14,7,1,1
66,1,9.064543857547736,19,22,2,1,1
28,0,35.92389984488694,4,11,1,1,0
38,0,10.740580867955272,12,16,1,0,0
43,1,55.56857136718691,17,8,4,0,1
42,0,4.5658792383134505,16,7,0,1,0
39,1,26.1072976066022,8,11,1,1,1
44,0,41.89994992049897,13,3,8,0,1
66,0,27.752321594261396,16,17,6,0,1
30,1,5.97966756735769,3,14,5,0,0
50,0,33.42605145953909,17,6,8,0,1
51,0,38.677098575227596,19,8,6,1,1
58,0,42.375642503935204,14,22,4,1,1
52,0,22.708958960534154,10,5,8,1,1
18,0,34.03776827621135,11,27,5,0,1
38,0,27.31584525886533,8,28,5,0,1
65,1,40.48733430575908,12,8,3,1,1
23,1,35.221639555826705,14,2,0,1,1
45,0,31.782495063768526,14,15,4,1,1
34,1,15.346699826875794,4,12,8,0,0
22,1,0.620101806019918,18,17,7,1,1
48,1,10.85785968103004,19,1,7,0,1
22,0,7.465429464738035,13,15,4,1,0
55,1,27.220542328151332,16,14,8,1,1
20,0,36.929359970329756,17,20,2,1,1
40,1,13.178558016746086,2,22,2,0,0
54,0,56.37389721004763,1,16,0,0,0
54,0,0.8975866888213229,0,29,8,0,0
27,1,46.4519104023379,9,9,5,0,1
27,1,37.69968378706131,18,1,1,0,1
36,0,22.726510662337073,16,28,7,0,1
34,1,3.5040921925382715,11,17,8,1,0
38,1,37.83545102116462,0,29,8,0,1
31,1,23.44400401550606,11,13,1,1,1
26,0,56.20789479508654,16,21,1,0,1
63,0,32.74840945594107,2,26,6,1,1
18,1,56.40926492196374,10,21,3,1,1
68,1,13.618779761661594,16,5,0,0,0
62,1,43.680691666664146,2,10,7,1,1
30,0,37.22631674049918,7,6,1,0,0
21,0,44.49478967496305,19,24,2,0,1
18,1,13.272737906365938,3,19,4,0,0
66,1,40.067173716147536,6,25,2,0,0
57,1,30.133403386883703,13,13,6,1,1
49,1,44.69808600692582,13,1,6,0,1
51,1,19.959156327033156,3,20,1,1,0
45,1,53.45839301518253,15,25,6,1,1
48,0,5.515928219375347,0,15,5,1,0
25,1,48.52776446807569,16,14,9,0,1
56,0,51.7485177359979,9,8,8,1,1
43,1,49.12651252632586,15,10,8,0,1
51,1,31.007220458575674,15,9,1,1,1
20,0,26.583906311830297,7,17,6,0,0
67,0,59.77760604823017,6,9,4,0,1
29,0,14.135731097242646,5,3,5,0,0
18,0,33.03911996962465,15,11,0,0,0
61,1,40.40519376024837,19,12,6,1,1
22,0,42.201624333755205,15,10,5,1,1
47,1,12.639467611445433,6,25,3,0,0
47,0,39.412648494218175,8,17,0,1,1
34,1,49.19298920563957,13,17,8,0,1
65,1,3.4761053208561767,10,25,3,0,0
64,1,54.73551695285633,13,11,1,1,1
40,1,2.255491281139753,6,22,7,0,0
32,1,21.680276433059465,0,4,1,0,0
54,1,1.440885175861243,12,7,4,0,0
38,0,5.090137528105121,19,21,5,0,1
31,1,54.714512968214706,2,26,7,0,1
19,0,21.614219429395796,19,14,0,1,1
28,0,25.773906060290646,3,7,0,1,0
68,1,13.31299069226188,10,24,3,1,1
56,0,36.027198326109826,1,8,4,0,0
55,1,35.89079127332848,13,1,8,0,1
51,0,22.645923313600544,11,24,6,0,1
55,1,20.3155748724212,16,22,6,0,1
67,0,53.15537633674497,11,4,7,0,1
51,1,23.30541225871098,11,29,4,0,1
35,1,29.86330903318729,0,12,4,1,1
47,1,17.356633364283372,12,24,0,0,0
32,1,47.31278544974908,13,3,8,1,1
44,0,24.148165335495953,1,13,5,0,0
68,1,31.05985726938731,11,20,8,1,1
51,0,15.574751618549854,15,6,2,0,0
69,0,59.26574574430448,3,11,4,1,1
55,0,17.843996584961513,7,23,1,1,0
50,1,46.35918058888033,1,4,9,0,0
41,0,25.93599119622717,9,20,4,0,1
32,0,12.769935602506322,8,16,7,1,1
47,0,48.08326645590924,14,7,1,0,1
59,1,20.34960394722807,12,22,7,0,1
68,1,51.97900417016976,16,29,3,0,1
34,0,54.95780250261047,15,11,9,1,1
22,1,51.65951820578092,1,24,9,0,1
46,1,2.5829709310049362,19,1,0,1,0
21,0,47.34871402780378,19,26,4,1,1
27,0,24.97469825669906,13,29,0,0,0
34,1,52.48651375084239,2,27,6,1,1
27,0,38.458278629741955,11,7,7,0,1
34,1,50.10176648156553,7,12,2,0,1
37,1,30.216190307076705,1,7,2,1,0
41,1,32.334017523636504,3,27,6,1,1
22,1,9.0910641119532,13,23,3,1,1
51,1,47.14724784201665,15,7,2,1,1
23,1,25.45368189418481,18,10,7,1,1
19,0,30.254767037159166,1,16,2,0,0
30,0,47.2133139886946,11,26,6,1,1
60,1,36.13130130472662,13,8,1,0,0
60,1,12.465374282838713,5,9,0,0,0
65,1,35.618843219478116,12,9,5,1,1
28,0,24.754155049789517,3,2,7,1,0
68,1,28.436769751609827,17,13,0,1,1
64,0,2.1845208269587335,11,13,9,1,1
40,1,12.996746296218756,19,23,8,1,1
33,1,17.22176584217118,18,23,2,0,1
48,0,42.92112046759894,7,4,2,0,0
28,0,1.183802161237861,6,25,3,0,0
33,1,24.822247043133356,15,24,0,1,1
25,1,55.4795987903311,18,12,8,1,1
21,1,7.156896684672869,5,17,2,0,0
57,0,31.227251099007358,19,2,9,1,1
21,0,47.2980817522554,10,13,3,1,1
42,0,56.580612797446946,4,29,0,1,1
20,0,44.93321005225622,15,18,3,0,1
49,0,43.373650144342164,6,28,0,1,1
20,0,49.676041366647866,4,28,4,0,1
44,1,27.048972648163847,10,27,4,1,1
46,1,48.447749690761064,14,15,6,1,1
49,0,0.9738820823543419,2,8,7,0,0
67,1,55.51138279491989,4,15,3,1,1
68,1,26.87673731627193,4,1,6,1,0
36,0,33.42612117801198,8,20,3,1,1
38,1,15.665493810435498,14,10,2,0,0
22,0,44.68058455400507,2,12,5,1,0
35,0,5.059830485277304,5,5,3,1,0
45,1,52.4218302515367,16,9,2,1,1
59,0,49.77295132587739,7,23,8,1,1
39,0,13.355576916563601,10,8,4,1,0
38,0,48.65480169797311,5,16,6,0,1
23,0,47.288285117158146,7,14,5,0,0
18,0,38.116887566359964,9,27,9,1,1
22,0,22.72445052553141,2,25,4,1,0
58,0,16.65417587382114,13,13,6,0,0
29,0,14.291123622216327,13,23,5,1,1
43,1,19.457233284434626,9,21,9,1,1
63,1,54.261727384235556,11,13,1,1,1
51,1,5.119626171332486,5,5,2,1,0
66,0,49.81784093705104,11,16,1,1,1
31,0,21.258959464988504,13,26,2,1,1
43,1,31.53516406267581,1,11,0,1,0
62,1,47.7718952020852,8,22,7,1,1
44,1,53.12040454786679,9,5,5,0,1
26,0,21.0144944943225,16,13,1,0,0
43,1,27.979687135869064,16,28,7,1,1
64,1,25.16370585659914,2,11,5,1,0
39,0,1.2884364934826775,18,25,6,1,1
64,1,18.108601887090067,0,19,0,1,0
47,0,27.821759407087427,11,3,6,0,0
60,0,24.960069728386166,6,15,2,0,0
65,0,43.45478903718293,3,7,7,0,0
34,1,23.395815224655642,9,7,5,0,0
43,1,29.61789871375488,12,6,3,1,1
53,0,26.06171123187562,1,3,7,1,0
18,1,44.567255859215045,9,13,8,1,1
25,1,51.84685773972427,3,7,9,0,1
66,1,32.14740020094709,17,5,1,1,1
52,1,47.47121555461388,4,23,5,1,1
69,0,18.15880758018111,18,18,4,0,1
32,1,32.711491804357486,1,22,4,0,0
64,0,21.04118224336336,11,8,9,0,1
39,0,25.144955071523903,16,17,2,0,0
31,1,44.07862495635378,9,20,7,0,1
43,0,52.958917698796405,1,27,7,1,1
45,1,7.728975769722042,5,1,4,1,0
40,1,38.26103576099914,7,14,7,0,1
31,0,35.13755655087901,18,17,9,1,1
41,0,7.545694830967947,10,10,7,1,1
19,0,13.10771266118649,11,12,2,1,0
62,0,19.004648436594476,8,16,1,1,0
43,1,10.432398713641337,1,14,8,0,0
31,1,15.001904210198337,7,27,1,1,0
68,1,16.422247532271598,10,16,8,1,1
24,0,20.472593065824046,3,8,3,1,0
20,0,45.08873194166896,9,23,1,0,1
64,0,34.52877612911074,19,28,9,1,1
40,1,59.18167698110839,15,10,0,0,1
63,0,25.176781704564526,7,29,3,0,0
60,1,45.35497189329704,3,17,8,0,1
64,0,52.35237107190376,9,27,8,0,1
62,1,40.899220335763495,11,29,3,1,1
