age,gender,time_spent,prev_purchases,pages_visited,cart_items,discount_used,will_purchase
35,1,25.00595205484101,13,18,8,0,1
55,0,45.338880529372304,15,20,5,0,1
52,0,12.618194697474749,17,16,0,0,0
68,1,19.98935382821788,11,17,9,0,1
32,1,33.02777267840768,17,16,5,0,1
42,0,34.73685854352583,6,19,8,1,1
54,0,1.8174177906214526,19,24,1,0,0
45,1,56.73429423098252,6,24,5,1,1
27,0,41.949322637434705,8,8,1,1,1
56,1,29.994373138797517,0,6,3,0,0
34,1,56.02107044729435,5,6,7,1,1
56,0,26.626186132424294,5,21,6,1,1
39,0,58.83591643108712,11,29,8,1,1
43,0,30.980943055987364,11,9,6,0,1
61,0,7.300003314879778,9,4,0,0,0
42,0,46.005657861326995,5,26,1,0,0
34,1,40.89441464213151,16,12,5,0,1
30,1,46.49270991768241,18,28,6,0,1
37,0,57.11080070917802,17,12,2,0,1
42,0,46.70111350773558,5,23,8,0,1
21,0,36.87452783189049,18,17,6,1,1
27,1,51.50987969047004,9,15,5,1,1
20,0,40.558163141594626,7,9,5,0,0
58,0,24.783083881142424,5,7,0,1,0
62,1,53.19437597238551,6,10,4,0,1
35,1,13.703077416670185,0,16,9,0,0
64,0,43.02115585706909,17,12,2,0,1
53,0,52.953025568975036,19,25,6,1,1
64,0,44.01333292234613,11,7,9,0,1
39,1,41.987887433704486,15,18,2,0,1
51,0,45.281978497274245,9,15,4,0,1
64,0,28.17078727388834,9,6,6,0,0
25,0,52.51315558834305,13,26,2,1,1
57,1,12.604470270597426,19,12,9,0,1
66,1,8.079491752020187,9,11,1,1,0
61,0,17.48777241705144,9,20,5,1,1
36,0,32.12885510811209,10,3,7,0,1
59,1,30.878426826855616,1,2,3,0,0
58,1,49.3256260817569,19,6,8,1,1
54,1,24.571835056039035,7,24,7,1,1
23,1,29.318493364344764,6,22,6,1,1
69,1,1.2953771539340404,7,25,6,1,0
43,1,24.879484568354876,0,5,2,0,0
51,1,39.04256686054536,1,18,5,1,1
62,1,1.4227456722822347,17,16,4,1,1
23,1,17.212476928581502,14,8,0,1,0
54,0,12.8734033777187,0,25,2,1,0
50,0,2.9981330201204996,4,26,0,0,0
39,0,29.01597534991498,1,20,3,0,0
38,1,11.312535947075311,19,22,9,0,1
23,0,44.713351608067114,2,11,2,1,1
23,1,50.95170908391923,18,10,3,1,1
65,1,32.962318368814294,17,24,8,0,1
21,0,58.911586880007924,17,25,2,0,1
47,1,27.303475002500424,13,12,5,1,1
28,0,31.045408508382472,7,21,5,0,0
47,0,59.35845636048613,11,28,6,1,1
48,0,14.277131939920405,9,6,8,1,1
41,1,56.58148341077586,19,27,6,1,1
26,0,3.0488345295872383,16,20,0,1,0
20,1,27.06001997066009,10,5,7,1,1
68,0,4.665208971917413,1,23,4,1,0
48,0,43.88946720336176,3,9,8,0,1
57,0,36.700331684861055,0,26,9,0,1
54,1,42.544738676321984,14,27,4,0,1
53,1,22.78158379809701,12,29,4,1,1
41,1,22.484175074867128,7,16,1,0,0
48,0,3.196497098173229,3,22,2,1,0
23,0,21.321723902013566,9,14,9,1,1
19,1,55.792659934592535,18,22,8,1,1
37,1,23.063978962236714,17,8,6,1,1
45,1,49.966378520207215,4,27,0,0,0
28,1,50.61836753262108,18,20,2,0,1
21,1,22.707848804564414,15,19,1,0,1
32,1,38.10332648357325,0,14,0,1,1
23,0,6.174610335246989,11,7,8,0,0
66,1,6.6688755536894515,1,5,7,0,0
47,0,3.395130987871942,7,18,4,0,0
55,0,35.07039805581901,17,2,1,1,1
68,1,25.851223168752774,15,11,0,0,0
19,1,33.10792522152229,4,22,6,1,1
32,0,31.503854835249076,12,8,1,0,0
28,1,21.337077969898452,18,1,0,1,0
25,1,40.809668181996635,2,27,1,0,0
43,0,45.63086191452525,7,22,6,0,1
68,0,1.370381403221705,11,12,6,0,0
62,0,12.83091683624826,1,2,9,1,0
61,1,42.93753415095854,10,18,5,0,1
22,0,23.503900271713135,11,7,4,0,0
23,1,39.91779484302569,17,26,2,1,1
43,0,21.144278254206228,12,17,2,1,1
21,0,23.74993156361341,4,22,8,1,1
36,0,9.941392984536252,11,23,3,1,1
37,1,15.864745670136521,1,14,8,0,0
50,1,36.52199957170144,4,24,3,0,0
37,0,26.2732051232524,6,7,1,1,0
66,0,46.57100963520341,11,22,3,0,1
29,0,51.22880481883139,15,25,5,1,1
64,1,32.72796188389721,7,29,5,0,0
18,0,45.61690387733552,8,3,4,1,1
43,1,18.760818535076915,14,27,0,0,0
31,0,25.190787316304654,4,6,2,1,0
55,0,42.91027173490144,12,20,4,1,1
54,0,23.479613572613324,4,2,5,0,0
28,0,35.51604364195983,10,17,0,0,0
53,0,11.529680355409432,9,12,8,0,0
30,0,36.18639324074463,19,12,2,1,1
60,1,51.760065580000166,12,17,9,0,1
20,0,52.18405856949382,8,27,2,1,1
50,1,43.59849217660761,13,10,1,0,1
23,0,44.8723260550295,17,3,7,0,1
67,0,33.69668298646669,14,20,2,1,1
27,1,35.28775136486657,9,18,5,1,1
22,0,8.452209593925822,6,13,1,0,0
40,1,26.909621711067416,7,12,6,1,1
27,1,27.32118889123865,2,27,3,1,1
61,0,57.530621222230536,14,27,8,0,1
19,1,26.14966832608572,15,27,9,1,1
30,1,33.18588737171408,3,17,8,0,1
57,0,32.228458257106595,5,4,6,0,0
19,1,38.387322164137466,0,23,7,1,1
37,0,45.0198534642478,3,10,2,0,0
18,0,13.889991632166891,10,11,4,1,1
54,0,31.959102936356924,11,6,1,0,0
26,0,49.64210358530381,4,6,9,1,1
34,1,28.055325473331933,15,27,6,1,1
26,0,17.068224009227595,12,9,7,1,1
28,0,39.455189983699796,12,15,8,1,1
32,1,49.51416005004781,16,2,6,1,1
41,0,4.256847429179784,6,4,9,0,0
55,0,46.719033762730014,7,5,9,0,1
52,1,49.38805201122538,12,17,7,1,1
47,1,27.960614191522104,15,8,8,0,1
48,1,59.00668658069881,3,8,5,1,1
66,1,47.309146272084895,7,22,9,1,1
22,1,46.532922611292115,15,12,1,0,1
61,1,44.996395177518274,9,21,1,0,1
67,1,9.461182141487303,11,8,3,1,1
31,0,13.425237743954144,11,19,8,1,1
28,1,28.107412822133288,4,3,6,1,0
26,1,16.20825882258822,15,18,1,1,1
51,1,25.206837853875406,0,21,7,1,1
29,0,53.36361454041378,8,19,6,1,1
52,0,49.547450066816516,11,19,8,0,1
52,1,37.987372769558945,4,15,7,1,1
18,1,51.55816345794066,19,6,2,1,1
57,1,47.13445714652633,2,16,0,0,0
39,0,26.024603444532985,4,8,1,1,0
46,0,12.463376546971736,1,16,1,1,0
25,1,31.094961880555683,13,18,3,0,1
28,0,44.30561851044873,1,20,5,1,1
58,1,26.466966124410785,12,16,3,0,1
54,0,40.17292863214188,6,11,8,1,1
31,0,6.112481864317096,9,7,3,0,0
47,1,45.0062818140985,12,17,5,0,1
52,1,48.85646038363719,15,17,5,0,1
38,1,42.5568524189422,13,12,9,1,1
54,1,58.05218345781875,10,13,9,1,1
22,0,49.6857974189081,9,10,0,0,1
36,0,54.23407680865403,5,7,7,0,0
31,0,56.047479465730056,3,14,2,1,1
43,1,48.18020551649161,0,23,5,1,1
21,0,40.618401099386695,6,1,2,1,0
42,1,0.8402555909669627,8,17,1,1,0
62,0,28.216632316775918,7,4,4,1,0
59,1,34.48415676803048,4,21,0,0,0
42,1,18.589801210655978,18,5,8,1,1
35,0,19.427214590756588,9,20,6,0,0
57,1,57.688985234754824,10,24,2,1,1
25,1,53.55679647956338,14,23,3,0,1
56,0,51.0261508273514,5,25,5,0,1
57,1,24.657702201513583,14,7,2,1,1
31,1,1.3150637493304154,4,10,6,0,0
49,1,5.273223664114988,18,17,5,0,1
68,0,19.07568390894742,18,29,8,0,1
55,0,1.4367033232427806,9,7,4,0,0
50,1,1.5204120239542878,11,1,3,1,0
40,0,55.037896447723455,3,7,2,0,0
32,1,42.51643087608372,17,26,9,1,1
50,1,18.882881409055084,15,24,0,0,0
42,1,8.392352367256713,7,11,2,1,0
34,1,30.942325214757087,3,9,2,1,0
50,1,0.8180965708346852,11,12,6,1,1
64,0,56.33561775955957,1,3,6,0,0
19,1,25.181499603642358,3,4,0,1,0
31,0,24.4389298366213,4,4,2,1,0
57,0,23.74031965111604,2,28,7,0,0
57,1,4.625035658072003,8,25,8,1,1
68,1,38.48017326761368,17,13,6,0,1
56,0,44.113715367887025,10,23,6,0,1
68,0,40.72946115650327,2,19,7,1,1
23,0,8.736911853098961,1,10,5,0,0
23,1,34.94098999811776,8,5,2,0,0
20,0,34.38432680824911,13,7,0,0,0
24,1,52.17044188251223,3,24,6,1,1
68,1,23.058095673350994,8,16,0,0,0
25,1,22.603413647736335,12,1,0,0,0
59,0,37.30235999373204,17,12,8,0,0
69,1,38.16782288322103,14,2,9,1,1
32,1,28.422471025884526,9,7,6,0,0
64,1,26.862032058660056,15,11,3,1,1
46,1,29.90178640295402,11,29,5,0,1
50,1,51.732195320447055,19,13,0,1,1
69,0,27.939430624607645,4,2,6,1,0
47,1,56.425941622204434,1,7,5,1,1
56,1,30.4882239339814,9,15,3,0,1
44,0,56.97744124426304,0,25,6,0,1
53,1,50.05349816121001,6,11,2,0,1
46,0,22.064663695641833,16,2,0,1,1
55,1,51.88666456714866,15,7,3,0,1
50,0,7.0487654099663555,2,4,2,0,0
54,0,55.54030693290936,13,11,0,1,1
44,1,38.08278914743205,9,29,1,0,1
50,1,3.7362495370775153,6,2,4,0,0
21,1,38.83327505722329,16,29,7,1,1
39,0,58.467735421612986,5,16,0,1,1
19,0,4.653138949570421,3,7,3,0,0
27,0,33.503918731915135,16,13,3,1,1
22,1,44.99376381068266,8,5,4,0,0
27,0,48.710385908622115,3,17,6,0,1
50,0,25.12273418658735,6,21,7,0,0
55,1,12.647910270510458,1,12,5,0,0
30,0,3.0193655869568383,16,28,0,0,0
48,0,34.99370634728487,7,19,6,1,1
64,1,27.448208680922843,14,7,2,1,1
53,0,56.950291511407805,14,6,5,0,1
62,1,4.1059920090371325,7,8,7,1,0
41,1,41.28102293503734,15,13,6,1,1
69,1,1.9854902161434016,18,5,9,0,1
32,1,10.700333514277293,10,2,5,1,0
46,1,27.48795049540863,1,9,8,1,1
25,0,27.56491034677066,16,11,8,0,1
22,0,41.29918230455181,15,24,0,0,0
46,1,54.65767557463152,14,6,0,0,1
64,1,38.522413455437786,12,29,0,0,0
21,0,57.23533832216477,14,26,7,0,1
29,1,52.95613057274086,3,7,9,0,1
62,1,35.27773783408202,15,25,6,0,1
19,1,50.110621079670224,11,7,2,1,1
44,0,38.733367814256226,3,19,1,0,0
48,0,5.174190939961765,2,6,3,1,0
68,1,44.56360103394084,16,11,2,1,1
68,1,6.147052255407099,17,29,6,0,1
53,0,35.847925443897886,17,11,9,1,1
53,0,42.307092248564615,16,7,7,1,1
43,1,4.458392688545887,11,2,5,1,0
60,1,14.23228190862864,3,19,2,0,0
44,0,54.98249781956817,11,4,5,1,1
22,0,37.170712287857334,19,26,1,1,1
37,0,15.15401811922663,14,6,6,0,0
28,1,41.595446383306395,15,17,9,1,1
27,0,36.00819698772053,4,25,6,1,1
57,1,30.343754145117927,14,5,3,1,1
55,0,58.58312501179098,16,29,7,1,1
23,0,41.16549975574678,17,28,3,1,1
25,0,22.838746025240802,4,7,6,0,0
40,0,48.104369208573644,12,9,3,1,1
64,1,53.13270592881067,18,25,4,0,1
43,1,7.950623291251469,12,1,6,1,1
63,0,12.432902181793356,17,1,9,0,0
60,1,13.365507043102893,13,19,2,0,1
29,0,41.627102658499155,3,6,9,0,0
43,0,36.38085352567036,3,18,4,1,0
30,0,37.329998099566,19,10,2,1,1
57,0,56.47601133152531,19,28,4,1,1
35,1,46.666736202034706,18,11,2,1,1
42,0,8.1122470084511,12,1,9,1,0
50,0,21.176671404298272,11,1,6,0,0
64,1,26.405921947456267,6,13,0,0,0
57,0,24.05971453048249,11,5,8,0,0
60,0,40.323862245131814,3,20,8,1,1
29,0,53.567639643765474,1,1,4,1,1
61,1,18.710062079605887,1,20,8,0,0
53,0,33.33668961706054,4,3,9,1,1
65,1,47.46986060385834,9,18,5,1,1
21,0,25.264974501298287,9,9,4,0,0
22,0,10.503028639758103,8,14,2,0,0
54,1,28.75958243319302,12,27,7,1,1
25,0,3.7857399842101938,6,17,3,1,0
59,0,56.571815513135476,4,23,9,0,1
66,1,4.951861709100896,9,14,2,1,0
45,1,26.588174557409403,9,29,5,0,1
48,1,32.02793503476731,5,4,7,0,0
26,1,59.12557802109348,18,5,8,0,1
68,1,10.378298506750216,7,26,5,1,0
46,0,7.308675357435335,0,21,4,0,0
31,1,1.018015750221343,16,17,1,0,1
57,0,9.756500493723488,6,22,1,1,0
58,0,12.832742254526224,13,29,8,0,0
39,0,38.01956602419399,16,25,1,1,1
28,1,13.572554028288323,8,2,1,1,1
40,1,1.72098847639485,16,23,2,1,1
18,0,49.68379155739808,4,22,2,0,1
63,1,22.25294420973602,19,5,3,0,1
54,1,21.54495285155367,7,4,6,1,0
38,1,18.49750223549163,5,4,8,1,1
43,1,58.53470999021204,10,6,1,1,1
63,0,10.621867329902248,18,20,3,0,0
53,0,53.94516480521749,3,21,8,1,1
40,1,46.71979826232333,17,13,1,1,1
18,0,5.050557352209128,0,22,9,1,0
68,1,59.2103815393005,12,5,0,0,0
57,1,16.646274830571127,13,23,9,1,1
32,0,6.365684157833534,0,25,7,0,0
38,0,49.84419693048269,10,26,8,0,1
64,0,42.54719425382314,16,23,6,1,1
26,1,37.2245189497351,3,7,7,1,1
26,0,9.780861390086523,11,20,3,1,0
27,1,28.970518917229732,9,1,3,0,0
69,0,46.94308359978922,5,14,1,0,0
43,0,18.565624319558495,0,24,7,0,0
58,1,19.04554479664497,6,4,1,1,0
52,1,0.686883909863266,15,17,8,0,0
69,1,10.867482397900083,13,21,3,1,1
42,1,52.58663469474914,19,14,0,1,1
43,1,26.78391625244357,19,16,3,1,1
28,1,59.06195270444882,5,14,2,0,1
55,1,24.044623832640657,4,16,5,0,0
19,1,43.053594059424356,17,24,6,0,1
24,0,17.274183052831383,14,20,7,1,1
35,1,22.146673647885542,5,29,1,0,0
44,1,11.848196261658233,18,28,5,0,1
51,0,21.150210925714003,0,8,5,1,0
44,1,33.06063246502826,0,24,9,1,1
34,0,59.510486418265344,12,3,4,0,1
60,0,40.02000192777125,2,25,9,1,1
61,1,12.355134287294685,9,19,9,0,0
68,0,3.175205774697292,2,1,6,1,0
41,1,8.01821063821338,8,2,2,1,0
42,0,33.97203447574632,7,15,3,0,0
24,0,46.027039564597594,2,22,9,1,1
69,0,56.454942834394444,12,28,8,1,1
23,1,1.4414787338108386,5,10,3,1,0
41,1,31.604228422931254,12,18,2,0,1
50,0,28.516607695279017,19,22,1,1,1
66,0,39.53527380755439,19,14,4,1,1
46,1,33.79494184068785,11,17,3,0,0
60,1,41.378829459657595,12,27,7,0,1
39,0,39.655913792576825,1,13,6,1,1
43,0,7.4621976290477985,15,1,5,1,0
45,1,48.083215860313814,5,5,1,1,1
67,1,7.8323382551213285,18,26,2,0,0
38,1,42.06257219994366,12,13,9,1,1
66,1,25.2606493746161,16,27,8,0,1
24,1,31.074118707307576,8,25,8,0,1
34,0,54.24623185535478,16,14,4,1,1
37,1,53.44808172517245,1,24,2,1,1
58,0,49.16245018647426,18,3,1,0,1
66,1,30.853828637151235,18,15,7,1,1
37,0,44.30626870296307,6,19,5,1,1
39,1,31.017374803369158,9,17,9,0,1
45,1,52.241561907249256,9,3,6,1,1
57,0,24.465162077357544,19,16,0,0,1
66,0,58.22900299268517,8,14,0,1,1
24,1,55.97320411461821,16,12,9,0,1
18,1,44.62535585738124,14,28,1,0,1
49,1,17.125245108476285,1,12,9,1,0
30,1,8.333388533198875,3,29,2,0,0
47,1,51.35485528054525,18,11,0,0,1
40,0,10.335486025208695,16,17,4,1,1
68,0,51.32851694534148,4,8,2,1,1
36,1,29.700517899385446,6,17,0,1,1
49,0,24.6901286365822,17,21,7,0,1
47,0,54.239851340648535,6,25,5,0,1
46,0,36.429133461146535,16,23,8,0,1
66,1,34.808533424218204,6,20,2,1,1
62,0,33.74657370515166,3,11,8,0,0
46,1,22.584586203162118,7,25,8,0,1
47,0,47.245764659983074,12,25,0,1,1
33,1,15.541507418938494,3,2,2,0,0
57,0,56.364250122455864,5,10,5,1,1
36,1,53.692119700294164,4,10,7,1,1
35,1,20.58007937765644,11,11,3,1,1
18,0,43.903094304983995,3,28,4,0,0
31,1,34.60678006975069,8,6,8,0,0
68,1,20.59013346895446,3,4,5,0,0
64,1,59.31703805572908,18,24,6,1,1
67,1,2.00162207797172,13,12,6,1,1
19,1,15.532438821966556,4,11,3,1,0
45,1,31.44440663611345,17,23,3,0,1
66,1,31.55620370697455,9,23,3,0,1
67,1,35.541517959261064,18,27,4,0,1
47,0,45.224732235363696,11,26,4,0,1
55,0,37.596930915898135,17,25,7,0,1
68,1,36.2167469014182,16,13,8,1,1
21,1,3.684110543326076,10,5,1,0,0
18,0,22.90355212346325,2,6,6,1,0
25,0,14.307316512218783,16,1,0,1,1
46,0,16.28952164031754,0,6,0,0,0
56,1,33.48307972325052,14,18,3,1,1
20,0,12.370566238311701,8,22,9,0,0
49,1,17.989971510505402,14,9,6,0,1
27,1,14.606540156781735,2,24,1,1,0
27,0,56.93592512148258,18,25,1,0,1
36,1,56.70761106418016,12,29,0,0,1
63,1,36.791522736465076,11,15,9,1,1
51,1,55.509086889548044,19,26,1,1,1
50,1,47.2558524053682,0,8,6,1,1
40,0,35.60189902670762,16,19,8,1,1
45,0,0.8828950840593448,12,24,5,1,0
49,1,46.46471902172454,0,16,9,1,1
67,1,42.298056324513894,9,6,1,0,0
24,0,37.107592370303635,14,29,9,0,1
46,1,45.745246545107065,6,6,9,0,1
25,0,31.01886880409856,17,22,8,1,1
18,1,42.392954643619674,15,3,6,0,1
20,1,56.142739160226355,13,10,0,1,1
41,0,22.860398442842133,17,1,8,0,1
40,0,42.63324917658721,6,28,1,1,1
25,0,28.803425171652044,16,14,3,0,0
64,0,40.6267792829319,17,4,8,1,1
54,1,45.89215346548467,11,26,3,1,1
20,0,3.2044237759298597,7,12,2,1,0
68,1,38.972726414945384,1,6,0,1,0
50,0,13.991100472213201,6,11,6,0,0
45,0,40.36693599955022,3,12,5,0,0
64,1,28.365646063061902,17,10,9,1,1
25,0,46.52638814096079,5,18,3,1,1
51,0,7.842348504732987,8,7,5,1,0
52,0,37.76617992354361,8,7,5,0,0
49,0,17.069008371189362,13,11,3,1,1
41,1,51.252428722170194,7,4,5,1,1
31,1,55.73881858536029,18,20,9,0,1
49,0,59.7856984739038,2,1,7,1,1
63,0,47.862440444423356,17,13,2,1,1
60,0,45.34717719046627,4,18,3,0,0
33,1,13.322295152619287,13,9,9,1,1
21,1,20.49242000991147,3,26,0,1,0
69,1,28.208111234855632,6,24,3,0,0
54,1,46.516172343043856,19,24,9,1,1
38,0,54.940468972139136,11,9,9,0,1
31,0,11.753776451367585,1,23,8,1,0
48,0,55.38086533787112,10,29,7,1,1
65,1,41.889666815066455,13,9,3,1,1
35,0,36.840858475759795,15,10,6,1,1
24,1,12.390555641275402,19,28,9,1,1
27,1,3.803739452144458,5,2,2,0,0
24,0,34.32366146122242,3,6,8,1,1
50,0,39.2651831580691,14,15,9,1,1
40,0,13.04149623660395,0,3,3,0,0
38,1,33.609144246614655,6,11,1,0,0
36,1,51.46135746437313,11,6,9,1,1
65,0,50.18642375457369,9,3,4,0,1
36,0,55.67763324488468,4,24,1,1,1
53,1,22.270205668634386,11,11,9,0,1
46,0,19.423949566779662,17,15,5,0,0
35,1,45.090847355858116,9,13,9,1,1
19,1,26.151188103271796,5,20,0,0,0
18,0,5.709145509652946,11,28,5,1,1
64,0,17.326667274894735,6,10,3,0,0
22,0,25.405645989123602,17,6,2,0,0
37,0,17.904727315836993,1,15,1,0,0
28,1,20.266231471365636,9,25,6,1,1
59,1,17.97966641737625,14,18,8,1,1
19,1,2.9692004473932267,11,18,2,0,0
20,0,38.40713469905433,16,7,5,1,1
40,1,36.038899011031425,3,15,8,1,1
29,0,39.37631815948149,6,18,1,1,1
37,0,11.942438814000834,8,18,6,0,0
22,0,18.091445225942874,18,20,4,1,1
54,0,37.36714765322288,6,9,4,0,0
55,0,36.177840323365324,1,24,6,0,1
47,0,30.626653406578935,5,2,8,0,0
26,1,21.349588375606746,17,8,3,0,1
51,0,54.81939478409405,5,20,8,0,1
61,1,20.716329416781207,12,2,9,1,1
52,1,27.60933980801647,18,11,8,1,1
69,0,40.84777294177542,1,26,3,0,0
39,0,32.80977513657247,11,7,2,1,1
61,0,21.13971559368094,14,6,1,1,0
41,1,26.420865032162336,13,10,8,1,1
34,0,47.77160866228361,5,5,1,1,1
27,1,17.04868475145344,17,11,5,1,1
47,0,8.964186766720518,4,1,4,1,0
63,0,19.133210508871738,17,2,4,1,0
40,1,51.04728582153013,2,24,3,0,1
49,1,5.794888033952626,2,1,5,0,0
34,0,59.50591636566088,9,19,4,0,1
67,1,32.68967248619592,18,2,3,1,1
68,1,59.09832176604209,2,21,8,1,1
34,1,56.37028711411566,11,20,5,0,1
31,1,27.44241599554955,15,29,9,1,1
26,1,12.310218939018272,16,23,9,1,1
57,0,10.310644205625737,6,21,9,0,0
19,0,14.779367150262471,12,24,2,0,0
62,1,42.752892113589965,1,4,9,0,1
42,0,16.74052468652353,3,12,5,1,0
56,0,20.81480354145575,9,22,0,1,1
26,1,27.20233883767958,6,20,4,1,1
39,0,54.83734448507665,16,18,9,0,1
60,1,11.768908364148343,19,1,5,0,0
63,1,0.7990798802832852,5,1,7,1,0
21,0,4.075736417501124,18,24,8,0,1
43,1,54.33359732996702,4,14,2,0,0
46,1,39.027229658180104,9,4,1,1,1
62,1,16.7459168500045,8,5,3,0,0
51,1,11.042953810165871,12,11,7,0,0
40,1,18.008870829908304,18,24,7,0,1
54,0,7.330417171451166,5,28,2,1,1
28,0,56.52120816192424,3,23,3,1,1
