age,gender,time_spent,prev_purchases,pages_visited,cart_items,discount_used,will_purchase
23,1,47.16026737473338,2,13,2,0,0
35,1,28.012275026296173,2,16,9,1,1
38,0,51.96527500435452,3,24,1,1,1
59,1,15.34276315544732,4,13,3,1,0
53,0,43.168673824095514,7,24,5,0,1
58,1,51.43988369131773,15,22,4,1,1
55,1,21.727738341584722,2,26,2,0,0
51,1,45.5691345043177,11,2,1,0,1
34,1,18.056804781226408,7,16,8,1,1
54,1,18.28199954791233,12,6,0,0,0
42,1,6.869902123974071,3,14,8,1,1
55,1,26.683453767309224,13,1,0,1,1
29,0,43.917858436596624,13,17,6,0,1
40,0,56.44313793149146,12,11,5,0,1
59,0,36.425921019781214,5,19,6,1,0
39,1,51.85656449527647,16,3,2,1,1
38,1,49.43843163276851,3,11,2,1,1
44,1,10.81391165202921,7,29,0,1,0
48,1,29.40613702030157,16,5,3,0,1
23,1,7.456950363760793,2,17,1,0,0
44,1,41.08811311291728,16,26,9,0,1
57,1,57.01903026064152,8,22,7,1,1
51,0,8.656822755686012,1,7,2,0,0
29,1,44.16604628275121,12,10,6,0,1
62,0,38.11816997663772,19,28,6,0,1
24,0,35.224499701981934,1,29,8,0,0
27,1,23.712153963956183,19,11,5,1,1
62,1,21.630333041351847,10,3,0,0,0
34,0,3.1923267466238276,14,20,7,0,0
43,0,13.465568140994801,10,10,0,0,0
38,1,1.4030244960662004,2,27,2,0,0
45,1,35.09431778213022,2,10,4,1,1
63,0,6.798267534735577,11,14,7,1,0
19,1,52.444653944768106,4,12,8,0,1
60,1,31.62700973148133,19,15,6,1,1
18,1,42.13154958899315,6,10,8,1,1
68,0,24.94599696450954,6,10,2,1,0
53,0,33.85449863556239,12,26,4,1,1
68,0,56.588221029514514,8,19,9,0,1
43,1,5.42267535760841,12,1,7,1,0
46,1,15.609297429459922,11,24,0,1,1
38,0,46.90930545117739,12,29,7,0,1
28,0,6.374863809518618,9,26,6,0,0
57,0,5.001835682294596,0,10,0,0,0
28,1,22.011713225865293,7,2,9,0,0
53,0,5.983993529109722,15,17,9,1,1
66,0,35.312167311269086,12,24,5,0,0
56,1,13.963377423587689,2,7,0,1,0
57,1,53.794028810362654,2,7,1,1,1
52,1,47.118254810292775,4,20,4,0,1
51,0,42.132459762918835,10,27,1,0,1
64,1,37.20816962937786,6,9,9,1,1
41,1,51.87621095531707,9,22,0,1,1
39,0,13.772192661794033,9,2,5,0,0
22,1,52.44997614447154,19,14,7,0,1
50,0,47.47479175623111,1,17,7,0,1
53,0,45.01556917006729,2,1,7,1,0
64,1,33.89471284545798,7,9,5,1,1
37,1,15.151527577750706,10,20,2,0,0
36,1,25.70110100151783,12,21,0,1,1
52,1,47.71745394505869,6,19,1,0,1
69,1,2.3908198192608046,12,4,4,1,0
60,1,47.032020771193615,1,28,9,1,1
34,0,14.784209059010207,5,8,4,0,0
62,0,9.08639744293538,8,13,9,0,0
60,1,7.384228431727978,19,4,0,0,0
51,0,2.121375711073499,1,9,0,1,0
26,1,31.653395870676448,17,9,8,1,1
43,0,13.486462425276905,15,22,1,0,0
19,0,59.37119006388808,11,18,6,1,1
26,0,34.678986974396246,6,12,9,0,0
26,1,8.70417352668262,6,10,3,1,0
57,0,41.48137117827624,16,11,6,0,1
34,1,53.915742207328655,12,7,7,1,1
18,0,44.83817997449206,10,9,4,1,1
42,0,5.048171731847136,5,6,0,1,0
60,0,53.805108780963245,13,19,3,1,1
57,0,47.7387984586679,5,16,9,0,1
59,0,9.919082056284054,5,15,2,1,0
42,1,3.5812603796026035,1,7,9,0,0
56,1,33.659979231201355,19,16,4,0,1
52,0,9.784130774728625,14,5,9,0,0
20,0,50.15816167941869,16,16,9,0,1
67,0,21.82091207196459,7,1,5,1,0
54,0,54.817100461826236,4,19,1,0,0
61,1,34.15844624238984,16,5,6,1,1
61,0,11.369006862260255,19,7,2,1,1
68,1,8.806132607908106,0,19,0,1,0
47,0,34.800110034686355,17,22,9,1,1
55,1,45.83207490581541,14,5,2,0,1
51,0,46.999586040659835,4,29,8,1,1
29,0,16.907565564256235,6,17,9,0,1
36,1,12.652682155273965,17,26,5,1,1
54,0,1.4970001172967535,5,22,5,1,0
61,0,40.912349496469574,4,8,3,0,0
66,0,5.055811376795569,18,29,7,1,1
34,1,25.535291505072585,9,29,4,1,1
27,0,36.30008875908862,14,1,6,1,0
66,0,56.257982222720784,9,2,8,1,1
64,1,19.052227148868234,15,15,4,1,1
29,1,15.361443665567927,11,20,4,0,0
33,1,39.422529180022856,17,28,3,1,1
41,0,37.34472240718811,0,18,5,1,0
36,0,20.260532106833413,15,11,1,0,0
25,0,55.7220592128323,5,25,2,1,1
48,1,50.76930848563315,2,10,0,0,0
38,0,13.82696147897233,1,24,1,1,0
34,0,14.728981453354129,1,24,1,1,0
40,1,30.981870639781295,12,4,7,0,1
54,1,46.52754005297786,8,5,7,1,1
33,1,3.120402573613631,15,4,1,1,1
23,1,41.75344164721505,4,13,5,0,1
25,1,39.07003589423477,6,25,4,0,1
42,0,14.2730657068228,12,13,2,1,0
35,1,41.04050428786025,19,18,4,0,1
42,0,56.440899879498915,12,29,4,1,1
29,0,3.2837577758202268,6,27,4,0,0
32,1,19.51929728987772,9,24,2,1,1
43,1,26.57151464164814,14,2,2,0,1
58,1,54.00599135601903,5,16,3,0,1
62,0,57.75455607324482,4,1,6,0,1
43,1,26.92485716653177,1,26,1,0,0
64,1,45.12669052246037,14,19,9,0,1
49,1,32.13383091398674,15,9,3,0,1
27,1,32.4980846171119,18,28,3,0,1
33,1,17.04692114644821,8,3,0,0,0
24,0,13.40889662890083,18,25,9,0,1
34,0,17.636318082480447,6,7,7,1,0
40,0,33.60151643179622,3,29,0,0,0
43,1,2.2347335683142955,2,10,7,1,0
38,1,54.48131218920614,19,1,6,0,1
39,1,9.798880718211684,10,10,8,1,1
24,0,13.5952762738475,0,21,7,1,0
31,1,31.337432498634957,5,9,4,0,0
32,1,42.75182859706812,10,28,7,0,1
24,1,6.19587875729164,0,15,9,1,1
26,0,19.40283450405615,6,15,2,1,0
68,1,58.13613903167425,5,3,9,0,1
65,0,16.10940652346627,13,25,6,0,0
25,1,19.12648363125724,1,5,3,0,0
67,0,50.271660191772995,3,9,4,1,0
40,0,3.4877586855820875,10,26,8,0,0
46,0,28.144483544133767,14,22,6,0,1
35,1,23.08719748487438,17,9,3,0,1
48,1,19.336912214564745,0,23,5,0,0
47,0,17.49912584566349,2,7,9,0,0
69,0,5.936759239194347,2,24,6,1,0
56,1,19.232136846423106,6,23,9,1,1
52,1,3.06161796158228,0,12,8,0,0
35,0,46.9673498868439,10,25,3,0,1
59,1,24.194553740501693,5,27,9,1,1
56,1,26.91227802303474,19,9,2,0,0
34,1,53.66887789378283,2,6,7,1,1
31,1,39.65427153974264,18,23,0,0,1
48,0,0.9795166488561274,1,2,8,1,0
41,1,56.618901966196454,17,9,0,1,1
52,1,14.610095725673817,11,28,1,0,0
61,0,6.903043993211601,9,29,7,1,1
62,0,46.20362661366249,4,17,8,0,0
51,1,30.27840029406973,8,1,6,1,1
20,1,26.309348678072045,1,19,2,0,0
54,1,15.345433241123136,1,28,6,0,0
60,1,33.074553646807956,5,6,5,0,0
57,0,16.825884009553953,9,5,1,1,0
43,0,54.144188814580524,17,2,2,0,1
40,0,13.30466654412497,11,9,9,0,0
61,1,53.11913145211734,3,29,9,0,1
56,1,33.78462283077774,16,26,4,1,1
32,1,49.79504396676684,14,14,9,0,1
66,1,42.91433675372682,5,4,3,1,1
21,0,41.95335913048654,15,4,1,1,1
46,0,19.798575557855816,16,21,3,1,1
39,1,14.416867422596107,2,15,7,0,0
42,0,13.047730547006894,9,8,4,0,0
30,1,51.502903595045524,4,26,4,1,1
35,1,49.31539580541169,13,4,9,0,1
50,0,26.714124916732285,12,16,2,0,0
33,1,8.378074503039048,5,21,7,1,0
62,1,23.244008992658774,11,28,5,1,1
59,0,37.350935521146226,7,4,1,0,0
61,1,27.536987691557194,4,16,1,1,1
19,1,46.9212614747382,14,22,8,0,1
52,0,59.858557923957434,15,12,6,1,1
59,1,11.872359262709361,0,16,9,0,0
51,0,27.84922376974456,15,19,8,0,1
47,1,26.14354216428891,4,8,5,1,1
30,0,18.617305698562575,2,6,4,0,0
30,0,12.28668324485723,19,10,0,0,0
35,0,4.4086809311347235,14,5,5,1,1
49,1,53.28359937481005,12,29,5,0,1
49,0,25.480997512335897,15,18,2,0,0
52,0,30.065283350752907,10,10,2,0,0
56,0,55.05805186795449,1,10,2,1,1
63,0,46.6892834121989,5,7,2,1,1
69,0,8.264825214972461,5,18,6,1,0
46,1,34.14248807266067,13,1,9,1,1
66,1,26.814010452913767,10,7,1,1,0
46,1,47.934058818436384,7,21,9,0,1
61,1,43.59183658291098,7,1,9,0,1
33,1,41.57914045370878,0,15,1,0,0
61,1,20.762417711053864,6,4,2,1,0
64,1,48.395341958755644,5,28,9,0,1
27,0,3.6172820878942424,7,29,6,1,1
47,1,9.99768163521395,18,20,2,0,0
42,0,20.46958474218575,19,10,6,1,1
56,0,5.070042743622236,7,23,8,0,0
37,1,14.48215951331415,13,9,9,0,1
22,0,49.89398348837613,17,2,3,1,1
18,0,56.92096649850972,15,28,6,0,1
47,0,18.623840168564335,8,14,8,0,0
66,0,16.238690337335875,14,16,7,1,1
20,1,17.153612808662402,9,1,7,0,0
62,1,17.02428569737521,15,2,8,0,1
31,1,2.637845840065393,3,7,4,1,0
47,1,55.65152260670093,19,29,4,1,1
67,1,13.21503942343454,12,10,2,1,1
21,1,25.490242407843596,4,22,4,1,1
35,1,1.0763695230875805,6,20,7,1,0
54,1,51.5483279094459,8,1,4,0,1
42,1,44.003861995067574,7,13,3,1,1
65,1,56.83198409283534,15,1,7,1,1
18,0,47.006121012185744,5,5,6,0,1
63,1,19.16553746709788,15,16,5,0,0
32,0,15.248464844341207,5,15,4,0,0
26,0,42.01412029942093,13,17,4,0,1
32,0,22.164710113124716,0,28,9,0,0
66,0,34.189793437280684,8,23,1,1,0
41,1,0.8723195260749786,12,16,3,0,0
21,0,4.182199249988277,18,13,7,1,1
29,1,32.35439250030825,16,11,7,0,1
54,1,34.18126296366582,10,17,0,1,1
54,0,45.21145019533095,7,17,1,0,0
60,1,8.351936517625724,4,2,4,1,0
23,0,31.034393483528337,9,13,8,1,1
56,0,12.069634843685472,6,14,9,1,0
63,1,6.045169113980334,9,11,6,1,0
41,1,24.924499746602997,3,28,9,1,1
28,0,10.218530561298905,8,10,4,1,0
30,1,13.696027702442956,13,3,0,1,1
51,1,19.394497502235353,1,29,5,1,1
42,1,15.933609844220177,8,27,7,1,1
24,0,5.711682195653811,0,17,6,1,0
69,0,5.850016569152286,9,15,1,0,0
21,1,11.998340206433006,9,9,4,1,0
25,1,3.5082716835925676,19,10,3,1,1
37,1,37.77419267077716,2,8,8,0,1
46,1,17.595939632279666,5,21,9,1,1
68,1,17.144885082259727,5,13,0,1,1
62,0,20.253898507147028,1,27,5,0,0
63,1,39.936378315478436,17,18,2,0,1
27,0,52.30271594826769,1,5,8,1,1
60,1,45.66567248706048,11,6,4,0,0
51,0,43.78798919839315,4,17,5,1,1
43,1,29.321275543250533,19,11,8,1,1
58,0,41.781430639561,6,20,8,1,1
66,1,33.389360897998195,15,16,7,0,1
20,0,13.366906427098469,19,9,8,1,1
23,0,12.911007880592518,0,2,3,1,0
22,0,18.135324409079367,0,5,5,0,0
22,0,54.69275892270389,16,1,4,1,1
64,0,33.07118300259369,0,4,4,1,0
40,0,44.16736993161123,19,4,3,1,1
66,1,21.12024620908458,12,22,1,1,1
26,0,24.759088354580904,8,26,5,1,1
52,1,7.9711519289164565,14,25,8,1,1
37,1,10.692049990389387,2,3,0,0,0
66,1,49.72771501215566,13,9,6,1,1
59,1,35.29789858548848,10,22,5,1,1
52,1,20.583181720087225,11,23,2,0,1
67,0,48.26964693523499,12,12,0,1,1
35,0,15.167934385459988,12,10,3,1,1
34,0,58.573945566712126,0,2,8,0,0
41,1,21.0166476608971,9,11,1,0,0
20,0,20.57000177199804,2,10,2,0,0
49,0,19.05875837943396,3,22,1,0,0
52,0,7.765635197495132,15,6,1,0,0
55,0,7.112660266254738,7,18,9,0,0
30,0,39.062249554780344,15,2,7,0,1
64,1,52.569523651203795,16,2,2,1,1
42,0,47.53597036116457,18,10,6,1,1
26,1,8.89590184427039,14,16,7,1,1
21,1,32.962136246627956,15,12,2,0,1
31,1,6.78269698561008,14,1,1,1,0
54,1,3.195031294978108,1,21,7,0,0
51,1,39.55495863339365,10,8,2,1,1
28,0,32.341563853980844,0,16,6,1,0
58,0,5.380409270082516,14,18,0,1,0
20,0,2.5788851611563124,18,13,5,1,0
45,1,59.39050659785541,3,15,8,0,1
46,0,2.2862692628697765,10,21,2,0,0
26,0,26.9494310564845,4,12,6,1,0
20,1,30.524831964157887,2,8,5,0,0
42,1,7.47816879412648,12,10,7,0,0
51,1,10.559175817163117,9,14,2,1,0
29,1,21.432397881415973,10,5,2,0,0
59,0,45.81971463471292,17,18,3,0,1
26,1,30.671404231585868,1,19,2,0,0
32,1,38.45516153590121,6,15,8,0,1
57,0,59.117886027895146,8,6,3,1,1
42,0,46.19632340113597,9,27,5,1,1
22,1,26.344509139402454,17,11,7,0,1
28,0,27.06329434689465,6,21,7,1,1
51,1,37.316938583939795,6,11,4,1,1
41,1,40.089229900924806,2,20,4,1,1
32,0,30.292300087281944,11,20,5,0,1
55,0,38.86924275749131,6,21,9,0,1
25,1,1.9001834176388768,16,18,6,1,1
22,1,26.062560401862225,0,25,9,1,1
65,1,17.096815526371866,4,18,6,0,0
43,0,8.185879491965068,15,10,3,1,1
35,1,6.4230175121221205,14,2,5,0,0
23,1,36.389933854072716,1,26,6,1,1
54,1,31.654232555580396,8,9,4,0,0
65,1,15.588254961283965,6,14,4,0,0
30,1,28.521528496964613,3,19,1,0,0
45,0,29.787822753353293,19,10,6,0,0
22,1,12.103034336097641,17,23,5,1,1
30,1,39.299537181958215,3,4,0,0,0
34,1,46.964701704972384,12,29,3,1,1
67,1,47.59208068292638,0,29,2,0,0
57,0,36.346954926855574,2,6,2,0,0
62,0,30.942495659881338,15,14,6,1,1
49,0,4.129925008820996,3,4,9,1,0
46,1,17.62596228167055,15,26,3,1,1
68,1,6.049651083301109,18,15,7,0,0
20,0,57.84747807226918,0,16,8,0,1
57,0,8.537268700432762,4,7,2,1,0
51,0,9.530636886140572,18,17,4,0,0
57,1,53.42980879066428,10,19,3,1,1
44,1,56.663732866849244,12,29,9,0,1
30,0,46.06682783447714,19,19,5,0,1
62,0,0.8215929585238573,4,17,9,0,0
50,0,0.5801031219155401,3,6,3,1,0
23,1,22.99699580235332,3,29,7,0,0
41,1,9.032024515648105,3,11,2,1,0
36,1,1.5939754580200385,3,16,4,1,0
33,0,28.111968019568028,19,25,0,0,1
57,0,56.61218289571481,17,8,5,1,1
45,1,19.767264706694668,17,11,4,1,1
50,0,39.837870366507445,15,7,7,0,1
65,1,39.30800351138022,8,26,8,1,1
58,0,15.43926616807748,17,24,7,1,1
30,0,39.200302305019925,1,22,7,0,1
60,0,13.13387147007003,3,25,2,0,0
62,0,7.759441107824898,11,19,3,0,0
42,1,42.23230549080156,6,26,3,1,1
59,0,7.249728617683045,14,10,4,1,0
53,1,59.816098506066645,6,9,8,0,1
44,1,11.415417868438645,16,4,8,1,1
55,1,35.851440834009225,15,23,9,0,1
24,0,24.976786999049068,18,15,0,0,1
22,1,8.019992133137194,8,13,7,0,0
60,1,2.156712500856097,13,25,0,1,0
62,1,37.55257079642358,16,2,1,1,1
68,0,48.502075045453005,4,2,6,0,0
48,0,50.59993185965127,1,16,7,0,0
40,1,29.2214516480776,19,9,0,1,1
59,0,46.75860029735194,15,28,2,0,1
27,1,40.53440444256841,13,13,6,1,1
49,1,43.593144386198425,13,3,8,0,1
60,0,29.80964081069794,0,9,7,0,0
47,1,38.18799854440656,2,13,7,1,1
56,0,48.42879185777539,6,21,8,1,1
48,0,24.174108445642872,14,22,9,1,1
35,1,48.455744601621234,18,2,2,1,1
53,0,35.72500214594924,19,8,7,1,1
19,0,10.371110950061782,1,27,0,0,0
31,1,1.9687073548627845,18,9,7,0,1
30,1,22.083839223749546,8,16,6,1,1
46,0,33.02843153363222,18,2,7,1,1
29,0,50.469310956107556,4,6,0,0,0
56,1,8.085397968344648,17,22,5,0,1
19,0,48.112277687172956,15,8,6,1,1
49,0,51.849038241,3,26,4,1,1
30,0,9.46590547654961,11,28,4,0,0
63,0,51.169861998601036,6,5,6,1,1
44,0,59.49148728664613,13,9,2,0,1
66,0,43.746910447370134,11,1,5,0,0
58,0,47.193796068586785,2,9,6,1,1
34,1,59.66770841975297,4,10,0,0,0
57,1,36.52613440629375,16,23,1,0,1
48,1,18.81923972996684,9,4,3,0,0
51,1,50.33308462752531,9,3,7,1,1
41,1,37.06190376194206,10,10,9,0,1
62,0,35.08112771139692,16,15,5,1,1
52,0,15.591315553085277,4,11,0,0,0
65,0,45.50188904018175,12,14,9,0,1
23,0,5.359202913675727,9,6,4,0,0
36,1,55.495080712282345,8,12,6,0,1
47,0,19.88649591584384,16,13,5,0,1
24,0,8.102591841004433,0,17,8,1,0
27,1,26.82080871959392,3,16,7,1,1
58,0,3.026959600763723,3,3,3,0,0
49,0,41.235258558765494,17,2,4,1,1
51,1,54.21097787149869,8,11,6,1,1
45,0,50.31714892474127,17,29,7,0,1
32,0,8.078483670148923,13,9,4,1,0
47,0,8.013132657910045,14,3,8,1,1
54,0,48.899351698293714,5,29,9,1,1
46,0,55.493129338885396,9,18,3,1,1
39,1,27.909854875092606,14,20,3,0,1
21,1,30.188781456369075,3,15,7,1,1
37,1,19.43659146245069,17,14,0,0,1
49,1,53.708774536256634,17,2,7,0,1
53,1,38.871722864895176,16,17,4,1,1
67,1,17.650968841458425,11,22,0,0,0
21,0,18.27758082772797,6,26,3,1,0
44,1,53.52640434728434,15,8,1,0,1
34,1,1.3112244223963774,10,10,3,1,0
29,0,19.702231077234984,13,26,7,1,1
39,0,33.484222532373956,2,18,4,0,0
34,1,9.318938994909816,18,25,0,1,1
27,0,5.979875874875593,17,29,6,1,1
18,1,49.00894169988832,9,19,0,1,1
39,0,53.71706112458618,5,8,8,1,1
43,1,49.50458203749227,12,28,2,0,1
35,0,53.97787943937219,9,8,2,0,1
67,0,33.41016227797311,17,3,5,0,1
31,1,48.82935819892534,19,3,9,1,1
64,1,23.350536984270477,15,12,5,0,1
46,1,40.14293775800279,5,22,5,1,1
29,1,59.335714117655286,12,17,0,1,1
53,1,13.930799568428082,3,4,4,1,0
52,0,23.699034904319294,13,17,5,0,0
69,1,29.062818949950096,0,14,7,0,0
29,1,8.711921477693078,19,19,0,0,1
24,0,5.321797322670879,4,9,4,0,0
46,0,49.868510546136655,7,21,2,1,1
28,1,58.61926518324138,11,12,1,0,1
50,0,24.58114129786469,1,5,7,0,0
23,0,5.71516525358187,11,11,6,0,0
64,1,4.415799761089301,4,20,9,0,0
32,0,53.53343327843777,4,3,6,1,1
49,0,28.096947858796955,12,21,4,0,1
68,1,19.54162533546232,8,15,8,0,0
28,1,28.84944563874427,9,14,4,0,0
40,0,19.439093634194666,0,11,1,1,0
43,0,29.59762863080339,2,20,2,0,0
51,1,51.64360561661724,17,8,3,0,1
63,0,35.741931578194695,11,4,4,0,0
51,0,41.831899482205436,2,27,2,1,0
46,0,22.197905235943026,8,12,6,1,1
21,1,44.44109977137587,1,8,4,0,0
34,0,40.163716550322654,2,6,4,0,0
52,0,7.613938866247358,13,15,5,1,1
30,1,34.57224976037728,3,12,6,1,1
58,0,15.776238030430601,18,16,9,1,1
56,0,48.343692343198775,12,16,9,1,1
32,1,25.843293653782897,6,27,7,1,1
46,1,59.683707829190986,11,21,8,0,1
46,1,6.003776057368345,2,20,3,0,0
28,1,46.93069783303943,8,20,4,0,1
69,0,40.58525314575831,1,28,4,0,0
49,0,46.16618042014697,8,4,7,1,1
19,1,18.798022831682154,11,11,8,1,1
64,1,29.777242118252836,11,13,6,1,1
31,0,47.89225692356065,14,29,4,1,1
37,1,14.336209231440872,1,9,2,1,0
39,0,13.948975208924798,17,4,0,0,0
28,1,33.287531721048474,12,12,8,0,1
44,0,31.65203298202642,13,9,4,0,0
20,1,17.294616989569505,4,13,8,0,0
34,1,18.235501206226953,9,16,9,0,0
61,0,17.031787210790647,11,26,3,1,1
45,1,46.40496768891001,9,6,4,1,1
46,0,39.288101500966405,10,10,3,1,1
38,0,50.02882241291004,1,13,1,1,0
64,0,58.5406451846843,4,7,0,1,1
33,0,28.71277562818319,6,28,7,0,1
54,0,4.468285943624206,5,26,3,0,0
37,1,3.3614924695161084,2,19,4,0,0
23,1,18.092069836661338,12,24,5,1,1
36,0,55.98640306647083,2,19,7,1,1
22,1,31.631176770767055,5,17,7,1,1
20,0,16.671297706767685,10,13,6,1,1
18,1,24.250424273405663,16,13,3,0,1
55,1,36.116408890577915,9,26,5,1,1
32,1,39.35050465920161,11,28,3,0,1
51,1,9.65821083208285,16,21,6,1,1
52,0,58.63338475443797,3,2,0,0,0
66,0,32.91394750547593,1,10,4,1,0
42,1,8.573454908640619,10,22,9,1,1
41,1,53.67129757409496,6,13,9,0,1
29,0,4.940986649226014,1,26,3,0,0
35,1,54.510258274062004,17,9,6,1,1
32,0,59.795656549194454,3,1,8,0,1
61,0,42.17569204981198,7,14,4,1,1
33,0,46.34160965390239,19,29,3,1,1
44,1,20.56951876981544,13,16,8,0,1
25,0,56.52382273766906,11,20,4,1,1
63,1,32.01798098344787,17,15,8,1,1
42,0,44.07711257255451,10,1,7,0,1
34,1,55.48440909672113,7,17,3,1,1
46,1,58.52320857054274,1,24,6,1,1
25,1,50.07565921750212,14,13,4,1,1
32,0,18.529541665430784,8,27,9,1,1
44,0,58.0095772348489,18,15,3,0,1
63,1,37.87311210899252,19,16,4,0,1
67,1,55.87322734294161,7,16,4,0,1
69,1,40.72824903595394,18,2,8,1,1
24,0,18.780718229939367,4,17,8,0,0
20,0,22.51645918649755,10,11,5,0,0
